Sensor,DateTime,Value,Max,Min,Unit
third,01/01/2021 11:08,0.4409375,,,g
third,01/01/2021 11:09,0.25375,,,g
third,01/01/2021 11:11,0.395625,,,g
third,01/01/2021 11:12,0.429375,,,g
third,01/01/2021 11:14,0.4078125,,,g
third,01/01/2021 11:16,0.0678125,,,g
third,01/01/2021 11:17,0.4528125,,,g
third,01/01/2021 11:18,0.0540625,,,g
third,01/01/2021 11:20,0.065625,,,g
third,01/01/2021 11:21,0.0534375,,,g
third,01/01/2021 11:22,0.0640625,,,g
third,01/01/2021 11:23,0.066875,,,g
third,01/01/2021 11:29,0.053125,,,g
third,01/01/2021 11:31,0.0784375,,,g
third,01/01/2021 11:32,0.0496875,,,g
third,01/01/2021 11:33,0.055625,,,g
third,01/01/2021 11:34,0.0728125,,,g
third,01/01/2021 11:35,0.071875,,,g
third,01/01/2021 11:36,0.056875,,,g
third,01/01/2021 11:37,0.05625,,,g
third,01/01/2021 11:41,0.0584375,,,g
third,01/01/2021 11:44,0.0771875,,,g
third,01/01/2021 11:45,0.0575,,,g
third,01/01/2021 11:46,0.051875,,,g
third,01/01/2021 11:47,0.086875,,,g
third,01/01/2021 11:48,0.059375,,,g
third,01/01/2021 11:49,0.0584375,,,g
third,01/01/2021 11:50,0.0596875,,,g
third,01/01/2021 11:51,0.049375,,,g
third,01/01/2021 11:52,0.081875,,,g
third,01/01/2021 11:54,0.055625,,,g
third,01/01/2021 11:55,0.049375,,,g
third,01/01/2021 11:57,0.2396875,,,g
third,01/01/2021 12:00,0.43875,,,g
third,01/01/2021 12:01,0.4034375,,,g
third,01/01/2021 12:02,0.3709375,,,g
third,01/01/2021 12:04,0.4265625,,,g
third,01/01/2021 12:05,0.434375,,,g
third,01/01/2021 12:06,0.3328125,,,g
third,01/01/2021 12:07,0.41875,,,g
third,01/01/2021 12:08,0.440625,,,g
third,01/01/2021 12:09,0.434375,,,g
third,01/01/2021 12:10,0.2634375,,,g
third,01/01/2021 12:11,0.3784375,,,g
third,01/01/2021 12:12,0.4265625,,,g
third,01/01/2021 12:13,0.4390625,,,g
third,01/01/2021 12:14,0.2384375,,,g
third,01/01/2021 12:18,0.4246875,,,g
third,01/01/2021 12:19,0.4465625,,,g
third,01/01/2021 12:21,0.4190625,,,g
third,01/01/2021 12:24,0.44,,,g
third,01/01/2021 12:25,0.07,,,g
third,01/01/2021 12:28,0.446875,,,g
third,01/01/2021 12:29,0.0525,,,g
third,01/01/2021 12:30,0.3890625,,,g
third,01/01/2021 12:31,0.3753125,,,g
third,01/01/2021 12:35,0.054375,,,g
third,01/01/2021 12:36,0.0475,,,g
third,01/01/2021 12:38,0.0509375,,,g
third,01/01/2021 12:41,0.3946875,,,g
third,01/01/2021 12:44,0.4221875,,,g
third,01/01/2021 12:46,0.429375,,,g
third,01/01/2021 12:47,0.439375,,,g
third,01/01/2021 12:48,0.4303125,,,g
third,01/01/2021 12:50,0.0659375,,,g
third,01/01/2021 12:52,0.053125,,,g
third,01/01/2021 12:53,0.399375,,,g
third,01/01/2021 12:54,0.2290625,,,g
third,01/01/2021 12:55,0.4434375,,,g
third,01/01/2021 12:57,0.4425,,,g
third,01/01/2021 12:58,0.4509375,,,g
third,01/01/2021 13:00,0.0571875,,,g
third,01/01/2021 13:02,0.4015625,,,g
third,01/01/2021 13:03,0.0540625,,,g
third,01/01/2021 13:04,0.0640625,,,g
third,01/01/2021 13:05,0.078125,,,g
third,01/01/2021 13:06,0.0878125,,,g
third,01/01/2021 13:11,0.3625,,,g
third,01/01/2021 13:12,0.06875,,,g
third,01/01/2021 13:14,0.0625,,,g
third,01/01/2021 13:15,0.055625,,,g
third,01/01/2021 13:17,0.3790625,,,g
third,01/01/2021 13:18,0.0625,,,g
third,01/01/2021 13:19,0.0709375,,,g
third,01/01/2021 13:22,0.0459375,,,g
third,01/01/2021 13:23,0.0471875,,,g
third,01/01/2021 13:25,0.0540625,,,g
third,01/01/2021 13:26,0.0346875,,,g
third,01/01/2021 13:27,0.0278125,,,g
third,01/01/2021 13:28,0.0265625,,,g
third,01/01/2021 13:29,0.0315625,,,g
third,01/01/2021 13:31,0.0321875,,,g
third,01/01/2021 13:33,0.033125,,,g
third,01/01/2021 13:34,0.0265625,,,g
third,01/01/2021 13:35,0.02625,,,g
third,01/01/2021 13:36,0.025,,,g
third,01/01/2021 13:37,0.033125,,,g
third,01/01/2021 13:39,0.025,,,g
third,01/01/2021 13:40,0.0303125,,,g
third,01/01/2021 13:41,0.026875,,,g
third,01/01/2021 13:42,0.033125,,,g
third,01/01/2021 13:43,0.0328125,,,g
third,01/01/2021 13:47,0.025,,,g
third,01/01/2021 13:48,0.0290625,,,g
third,01/01/2021 13:49,0.0328125,,,g
third,01/01/2021 13:51,0.0340625,,,g
third,01/01/2021 13:52,0.03,,,g
third,01/01/2021 13:53,0.0325,,,g
third,01/01/2021 13:58,0.0346875,,,g
third,01/01/2021 14:01,0.03125,,,g
third,01/01/2021 14:04,0.02875,,,g
third,01/01/2021 14:05,0.031875,,,g
third,01/01/2021 14:06,0.0259375,,,g
third,01/01/2021 14:07,0.033125,,,g
third,01/01/2021 14:08,0.03,,,g
third,01/01/2021 14:09,0.026875,,,g
third,01/01/2021 14:10,0.0278125,,,g
third,01/01/2021 14:13,0.0265625,,,g
third,01/01/2021 14:15,0.0340625,,,g
third,01/01/2021 14:21,0.0265625,,,g
third,01/01/2021 14:25,0.0290625,,,g
third,01/01/2021 14:26,0.0315625,,,g
third,01/01/2021 14:29,0.0303125,,,g
third,01/01/2021 14:34,0.02625,,,g
third,01/01/2021 14:36,0.034375,,,g
third,01/01/2021 14:37,0.0290625,,,g
third,01/01/2021 14:43,0.033125,,,g
third,01/01/2021 14:44,0.0315625,,,g
third,01/01/2021 14:45,0.0325,,,g
third,01/01/2021 14:46,0.034375,,,g
third,01/01/2021 14:47,0.026875,,,g
third,01/01/2021 14:50,0.033125,,,g
third,01/01/2021 14:52,0.0303125,,,g
third,01/01/2021 14:53,0.0303125,,,g
third,01/01/2021 14:56,0.0328125,,,g
third,01/01/2021 14:57,0.0371875,,,g
third,01/01/2021 14:58,0.03125,,,g
third,01/01/2021 15:00,0.02875,,,g
third,01/01/2021 15:01,0.030625,,,g
third,01/01/2021 15:03,0.0353125,,,g
third,01/01/2021 15:05,0.0334375,,,g
third,01/01/2021 15:06,0.0246875,,,g
third,01/01/2021 15:08,0.0259375,,,g
third,01/01/2021 15:11,0.0328125,,,g
third,01/01/2021 15:13,0.0328125,,,g
third,01/01/2021 15:17,0.0296875,,,g
third,01/01/2021 15:18,0.0328125,,,g
third,01/01/2021 15:19,0.033125,,,g
third,01/01/2021 15:20,0.0315625,,,g
third,01/01/2021 15:24,0.0359375,,,g
third,01/01/2021 15:25,0.0275,,,g
third,01/01/2021 15:26,0.034375,,,g
third,01/01/2021 15:27,0.0315625,,,g
third,01/01/2021 15:28,0.033125,,,g
third,01/01/2021 15:29,0.025625,,,g
third,01/01/2021 15:31,0.0309375,,,g
third,01/01/2021 15:32,0.0375,,,g
third,01/01/2021 15:33,0.030625,,,g
third,01/01/2021 15:34,0.02875,,,g
third,01/01/2021 15:35,0.029375,,,g
third,01/01/2021 15:38,0.0290625,,,g
third,01/01/2021 15:40,0.02875,,,g
third,01/01/2021 15:41,0.0271875,,,g
third,01/01/2021 15:42,0.0278125,,,g
third,01/01/2021 15:43,0.0325,,,g
third,01/01/2021 15:45,0.0296875,,,g
third,01/01/2021 15:47,0.02875,,,g
third,01/01/2021 15:54,0.0321875,,,g
third,01/01/2021 15:55,0.0321875,,,g
third,01/01/2021 15:56,0.0278125,,,g
third,01/01/2021 16:01,0.026875,,,g
third,01/01/2021 16:02,0.03125,,,g
third,01/01/2021 16:05,0.0315625,,,g
third,01/01/2021 16:06,0.026875,,,g
third,01/01/2021 16:08,0.0271875,,,g
third,01/01/2021 16:10,0.0296875,,,g
third,01/01/2021 16:11,0.0284375,,,g
third,01/01/2021 16:12,0.0328125,,,g
third,01/01/2021 16:13,0.031875,,,g
third,01/01/2021 16:15,0.029375,,,g
third,01/01/2021 16:18,0.0303125,,,g
third,01/01/2021 16:19,0.0290625,,,g
third,01/01/2021 16:23,0.03125,,,g
third,01/01/2021 16:24,0.034375,,,g
third,01/01/2021 16:26,0.0296875,,,g
third,01/01/2021 16:27,0.0340625,,,g
third,01/01/2021 16:28,0.02625,,,g
third,01/01/2021 16:29,0.0265625,,,g
third,01/01/2021 16:34,0.0340625,,,g
third,01/01/2021 16:36,0.0315625,,,g
third,01/01/2021 16:37,0.033125,,,g
third,01/01/2021 16:41,0.031875,,,g
third,01/01/2021 16:42,0.030625,,,g
third,01/01/2021 16:44,0.0296875,,,g
third,01/01/2021 16:46,0.0340625,,,g
third,01/01/2021 16:48,0.03125,,,g
third,01/01/2021 16:49,0.0334375,,,g
third,01/01/2021 16:51,0.0278125,,,g
third,01/01/2021 16:52,0.0284375,,,g
third,01/01/2021 16:53,0.0321875,,,g
third,01/01/2021 16:56,0.0353125,,,g
third,01/01/2021 16:57,0.0315625,,,g
third,01/01/2021 17:00,0.033125,,,g
third,01/01/2021 17:01,0.029375,,,g
third,01/01/2021 17:02,0.031875,,,g
third,01/01/2021 17:03,0.0290625,,,g
third,01/01/2021 17:05,0.0284375,,,g
third,01/01/2021 17:06,0.029375,,,g
third,01/01/2021 17:07,0.031875,,,g
third,01/01/2021 17:09,0.0303125,,,g
third,01/01/2021 17:10,0.0271875,,,g
third,01/01/2021 17:11,0.0275,,,g
third,01/01/2021 17:12,0.034375,,,g
third,01/01/2021 17:13,0.029375,,,g
third,01/01/2021 17:14,0.028125,,,g
third,01/01/2021 17:15,0.030625,,,g
third,01/01/2021 17:16,0.0309375,,,g
third,01/01/2021 17:17,0.033125,,,g
third,01/01/2021 17:18,0.0325,,,g
third,01/01/2021 17:19,0.0315625,,,g
third,01/01/2021 17:20,0.0340625,,,g
third,01/01/2021 17:21,0.0296875,,,g
third,01/01/2021 17:22,0.02875,,,g
third,01/01/2021 17:24,0.029375,,,g
third,01/01/2021 17:25,0.031875,,,g
third,01/01/2021 17:26,0.0265625,,,g
third,01/01/2021 17:28,0.0315625,,,g
third,01/01/2021 17:30,0.0296875,,,g
third,01/01/2021 17:31,0.0321875,,,g
third,01/01/2021 17:34,0.0275,,,g
third,01/01/2021 17:35,0.0315625,,,g
third,01/01/2021 17:36,0.03625,,,g
third,01/01/2021 17:38,0.03375,,,g
third,01/01/2021 17:39,0.03375,,,g
third,01/01/2021 17:41,0.0271875,,,g
third,01/01/2021 17:42,0.030625,,,g
third,01/01/2021 17:43,0.0334375,,,g
third,01/01/2021 17:44,0.029375,,,g
third,01/01/2021 17:45,0.02625,,,g
third,01/01/2021 17:46,0.0353125,,,g
third,01/01/2021 17:47,0.0346875,,,g
third,01/01/2021 17:48,0.036875,,,g
third,01/01/2021 17:49,0.0365625,,,g
third,01/01/2021 17:50,0.03,,,g
third,01/01/2021 17:52,0.0309375,,,g
third,01/01/2021 17:53,0.0340625,,,g
third,01/01/2021 17:56,0.040625,,,g
third,01/01/2021 17:57,0.0334375,,,g
third,01/01/2021 18:00,0.0753125,,,g
third,01/01/2021 18:01,0.066875,,,g
third,01/01/2021 18:02,0.5378125,,,g
third,01/01/2021 18:04,0.5059375,,,g
third,01/01/2021 18:05,0.5090625,,,g
third,01/01/2021 18:07,0.484375,,,g
third,01/01/2021 18:08,0.046875,,,g
third,01/01/2021 18:09,0.071875,,,g
third,01/01/2021 18:11,0.06,,,g
third,01/01/2021 18:17,0.0634375,,,g
third,01/01/2021 18:20,0.0575,,,g
third,01/01/2021 18:21,0.0546875,,,g
third,01/01/2021 18:23,0.0559375,,,g
third,01/01/2021 18:26,0.058125,,,g
third,01/01/2021 18:30,0.0628125,,,g
third,01/01/2021 18:31,0.065625,,,g
third,01/01/2021 18:36,0.0640625,,,g
third,01/01/2021 18:37,0.0634375,,,g
third,01/01/2021 18:38,0.0534375,,,g
third,01/01/2021 18:39,0.084375,,,g
third,01/01/2021 18:44,0.0615625,,,g
third,01/01/2021 18:47,0.05375,,,g
third,01/01/2021 18:50,0.076875,,,g
third,01/01/2021 18:51,0.056875,,,g
third,01/01/2021 18:52,0.0553125,,,g
third,01/01/2021 18:54,0.061875,,,g
third,01/01/2021 18:55,0.0659375,,,g
third,01/01/2021 18:56,0.406875,,,g
third,01/01/2021 18:58,0.4171875,,,g
third,01/01/2021 18:59,0.42375,,,g
third,01/01/2021 19:03,0.06,,,g
third,01/01/2021 19:04,0.0559375,,,g
third,01/01/2021 19:05,0.06625,,,g
third,01/01/2021 19:06,0.0953125,,,g
third,01/01/2021 19:07,0.41375,,,g
third,01/01/2021 19:09,0.0653125,,,g
third,01/01/2021 19:11,0.3996875,,,g
third,01/01/2021 19:13,0.06125,,,g
third,01/01/2021 19:16,0.0853125,,,g
third,01/01/2021 19:17,0.3959375,,,g
third,01/01/2021 19:18,0.435,,,g
third,01/01/2021 19:19,0.0625,,,g
third,01/01/2021 19:32,0.4059375,,,g
third,01/01/2021 19:35,0.0646875,,,g
third,01/01/2021 19:40,0.07625,,,g
third,01/01/2021 19:42,0.0525,,,g
third,01/01/2021 19:43,0.054375,,,g
third,01/01/2021 19:44,0.4265625,,,g
third,01/01/2021 19:45,0.06,,,g
third,01/01/2021 19:46,0.0828125,,,g
third,01/01/2021 19:47,0.0840625,,,g
third,01/01/2021 19:48,0.4046875,,,g
third,01/01/2021 19:49,0.4425,,,g
third,01/01/2021 19:52,0.0590625,,,g
third,01/01/2021 19:53,0.0640625,,,g
third,01/01/2021 19:54,0.07375,,,g
third,01/01/2021 19:55,0.0921875,,,g
third,01/01/2021 19:58,0.0746875,,,g
third,01/01/2021 20:01,0.0775,,,g
third,01/01/2021 20:03,0.431875,,,g
third,01/01/2021 20:06,0.4640625,,,g
third,01/01/2021 20:07,0.460625,,,g
third,01/01/2021 20:08,0.474375,,,g
third,01/01/2021 20:10,0.4790625,,,g
third,01/01/2021 20:12,0.4753125,,,g
third,01/01/2021 20:14,0.49375,,,g
third,01/01/2021 20:15,0.081875,,,g
third,01/01/2021 20:16,0.0778125,,,g
third,01/01/2021 20:18,0.064375,,,g
third,01/01/2021 20:19,0.0790625,,,g
third,01/01/2021 20:19,0.0909375,,,g
third,01/01/2021 20:20,0.071875,,,g
third,01/01/2021 20:22,0.07625,,,g
third,01/01/2021 20:25,0.08875,,,g
third,01/01/2021 20:27,0.081875,,,g
third,01/01/2021 20:28,0.073125,,,g
third,01/01/2021 20:29,0.0859375,,,g
third,01/01/2021 20:31,0.4134375,,,g
third,01/01/2021 20:34,0.05375,,,g
third,01/01/2021 20:35,0.0621875,,,g
third,01/01/2021 20:36,0.065,,,g
third,01/01/2021 20:37,0.0696875,,,g
third,01/01/2021 20:39,0.0671875,,,g
third,01/01/2021 20:40,0.061875,,,g
third,01/01/2021 20:46,0.43875,,,g
third,01/01/2021 20:47,0.478125,,,g
third,01/01/2021 20:48,0.0509375,,,g
third,01/01/2021 20:49,0.05625,,,g
third,01/01/2021 20:51,0.4740625,,,g
third,01/01/2021 20:52,0.4725,,,g
third,01/01/2021 20:54,0.4775,,,g
third,01/01/2021 20:55,0.5090625,,,g
third,01/01/2021 20:57,0.495,,,g
third,01/01/2021 20:59,0.4865625,,,g
third,01/01/2021 21:00,0.0659375,,,g
third,01/01/2021 21:01,0.0634375,,,g
third,01/01/2021 21:03,0.501875,,,g
third,01/01/2021 21:04,0.526875,,,g
third,01/01/2021 21:05,0.53875,,,g
third,01/01/2021 21:06,0.52875,,,g
third,01/01/2021 21:07,0.5259375,,,g
third,01/01/2021 21:08,0.50875,,,g
third,01/01/2021 21:09,0.5075,,,g
third,01/01/2021 21:10,0.064375,,,g
third,01/01/2021 21:11,0.5228125,,,g
third,01/01/2021 21:12,0.525,,,g
third,01/01/2021 21:13,0.4659375,,,g
third,01/01/2021 21:15,0.4628125,,,g
third,01/01/2021 21:16,0.4853125,,,g
third,01/01/2021 21:17,0.5025,,,g
third,01/01/2021 21:19,0.504375,,,g
third,01/01/2021 21:20,0.065625,,,g
third,01/01/2021 21:21,0.08625,,,g
third,01/01/2021 21:22,0.4778125,,,g
third,01/01/2021 21:24,0.4834375,,,g
third,01/01/2021 21:25,0.0878125,,,g
third,01/01/2021 21:27,0.4653125,,,g
third,01/01/2021 21:28,0.0778125,,,g
third,01/01/2021 21:29,0.06,,,g
third,01/01/2021 21:31,0.4478125,,,g
third,01/01/2021 21:33,0.06125,,,g
third,01/01/2021 21:34,0.438125,,,g
third,01/01/2021 21:35,0.06,,,g
third,01/01/2021 21:36,0.0665625,,,g
third,01/01/2021 21:37,0.08,,,g
third,01/01/2021 21:38,0.0925,,,g
third,01/01/2021 21:40,0.0725,,,g
third,01/01/2021 21:41,0.0653125,,,g
third,01/01/2021 21:42,0.066875,,,g
third,01/01/2021 21:44,0.240625,,,g
third,01/01/2021 21:46,0.074375,,,g
third,01/01/2021 21:48,0.093125,,,g
third,01/01/2021 21:50,0.440625,,,g
third,01/01/2021 21:53,0.0740625,,,g
third,01/01/2021 21:54,0.0671875,,,g
third,01/01/2021 21:56,0.0715625,,,g
third,01/01/2021 21:57,0.0821875,,,g
third,01/01/2021 21:58,0.3903125,,,g
third,01/01/2021 21:59,0.119375,,,g
third,01/01/2021 22:01,0.4215625,,,g
third,01/01/2021 22:03,0.064375,,,g
third,01/01/2021 22:04,0.0653125,,,g
third,01/01/2021 22:05,0.08125,,,g
third,01/01/2021 22:06,0.474375,,,g
third,01/01/2021 22:08,0.076875,,,g
third,01/01/2021 22:09,0.078125,,,g
third,01/01/2021 22:10,0.085625,,,g
third,01/01/2021 22:12,0.0628125,,,g
third,01/01/2021 22:14,0.5115625,,,g
third,01/01/2021 22:15,0.07125,,,g
third,01/01/2021 22:17,0.0734375,,,g
third,01/01/2021 22:18,0.0896875,,,g
third,01/01/2021 22:19,0.0909375,,,g
third,01/01/2021 22:20,0.0834375,,,g
third,01/01/2021 22:21,0.0678125,,,g
third,01/01/2021 22:23,0.069375,,,g
third,01/01/2021 22:24,0.0709375,,,g
third,01/01/2021 22:25,0.0634375,,,g
third,01/01/2021 22:26,0.0696875,,,g
third,01/01/2021 22:27,0.07375,,,g
third,01/01/2021 22:28,0.0759375,,,g
third,01/01/2021 22:29,0.064375,,,g
third,01/01/2021 22:30,0.430625,,,g
third,01/01/2021 22:33,0.4190625,,,g
third,01/01/2021 22:34,0.4396875,,,g
third,01/01/2021 22:36,0.0665625,,,g
third,01/01/2021 22:37,0.40125,,,g
third,01/01/2021 22:38,0.4403125,,,g
third,01/01/2021 22:40,0.404375,,,g
third,01/01/2021 22:42,0.45625,,,g
third,01/01/2021 22:43,0.0446875,,,g
third,01/01/2021 22:44,0.46875,,,g
third,01/01/2021 22:45,0.4796875,,,g
third,01/01/2021 22:46,0.0603125,,,g
third,01/01/2021 22:47,0.074375,,,g
third,01/01/2021 22:48,0.41625,,,g
third,01/01/2021 22:52,0.4084375,,,g
third,01/01/2021 22:54,0.06375,,,g
third,01/01/2021 22:55,0.0871875,,,g
third,01/01/2021 22:56,0.0840625,,,g
third,01/01/2021 22:57,0.4109375,,,g
third,01/01/2021 22:58,0.0784375,,,g
third,01/01/2021 22:59,0.084375,,,g
third,01/01/2021 23:01,0.4253125,,,g
third,01/01/2021 23:02,0.066875,,,g
third,01/01/2021 23:03,0.06875,,,g
third,01/01/2021 23:08,0.391875,,,g
third,01/01/2021 23:09,0.4321875,,,g
third,01/01/2021 23:10,0.0696875,,,g
third,01/01/2021 23:11,0.0853125,,,g
third,01/01/2021 23:13,0.4290625,,,g
third,01/01/2021 23:15,0.0575,,,g
third,01/01/2021 23:16,0.0734375,,,g
third,01/01/2021 23:18,0.4490625,,,g
third,01/01/2021 23:19,0.0784375,,,g
third,01/01/2021 23:20,0.0784375,,,g
third,01/01/2021 23:21,0.4190625,,,g
third,01/01/2021 23:23,0.0603125,,,g
third,01/01/2021 23:25,0.4325,,,g
third,01/01/2021 23:26,0.4278125,,,g
third,01/01/2021 23:30,0.4271875,,,g
third,01/01/2021 23:31,0.0484375,,,g
third,01/01/2021 23:32,0.0503125,,,g
third,01/01/2021 23:33,0.4328125,,,g
third,01/01/2021 23:34,0.46875,,,g
third,01/01/2021 23:35,0.051875,,,g
third,01/01/2021 23:36,0.060625,,,g
third,01/01/2021 23:37,0.4025,,,g
third,01/01/2021 23:38,0.4278125,,,g
third,01/01/2021 23:39,0.0528125,,,g
third,01/01/2021 23:40,0.0565625,,,g
third,01/01/2021 23:41,0.4028125,,,g
third,01/01/2021 23:42,0.341875,,,g
third,01/01/2021 23:44,0.06375,,,g
third,01/01/2021 23:47,0.4490625,,,g
third,01/01/2021 23:48,0.05375,,,g
third,01/01/2021 23:52,0.058125,,,g
third,01/01/2021 23:53,0.065,,,g
third,01/01/2021 23:54,0.055,,,g
third,01/01/2021 23:57,0.06875,,,g
third,01/01/2021 23:58,0.046875,,,g
third,02/01/2021 00:01,0.0628125,,,g
third,02/01/2021 00:05,0.06,,,g
third,02/01/2021 00:08,0.4425,,,g
third,02/01/2021 00:09,0.45875,,,g
third,02/01/2021 00:10,0.0540625,,,g
third,02/01/2021 00:11,0.051875,,,g
third,02/01/2021 00:12,0.0790625,,,g
third,02/01/2021 00:14,0.4746875,,,g
third,02/01/2021 00:17,0.055625,,,g
third,02/01/2021 00:18,0.3534375,,,g
third,02/01/2021 00:19,0.4365625,,,g
third,02/01/2021 00:21,0.0696875,,,g
third,02/01/2021 00:23,0.395625,,,g
third,02/01/2021 00:25,0.4378125,,,g
third,02/01/2021 00:27,0.0453125,,,g
third,02/01/2021 00:28,0.3934375,,,g
third,02/01/2021 00:29,0.4321875,,,g
third,02/01/2021 00:32,0.055,,,g
third,02/01/2021 00:34,0.055,,,g
third,02/01/2021 00:36,0.0828125,,,g
third,02/01/2021 00:37,0.470625,,,g
third,02/01/2021 00:38,0.4921875,,,g
third,02/01/2021 00:39,0.0771875,,,g
third,02/01/2021 00:40,0.05,,,g
third,02/01/2021 00:41,0.4709375,,,g
third,02/01/2021 00:42,0.33125,,,g
third,02/01/2021 00:44,0.0534375,,,g
third,02/01/2021 00:46,0.5021875,,,g
third,02/01/2021 00:47,0.0696875,,,g
third,02/01/2021 00:50,0.525625,,,g
third,02/01/2021 00:51,0.05625,,,g
third,02/01/2021 00:52,0.0465625,,,g
third,02/01/2021 00:54,0.42125,,,g
third,02/01/2021 00:58,0.5121875,,,g
third,02/01/2021 01:02,0.4696875,,,g
third,02/01/2021 01:04,0.0521875,,,g
third,02/01/2021 01:09,0.063125,,,g
third,02/01/2021 01:10,0.06125,,,g
third,02/01/2021 01:11,0.4096875,,,g
third,02/01/2021 01:14,0.0696875,,,g
third,02/01/2021 01:15,0.40625,,,g
third,02/01/2021 01:16,0.4378125,,,g
third,02/01/2021 01:17,0.0540625,,,g
third,02/01/2021 01:19,0.440625,,,g
third,02/01/2021 01:20,0.44875,,,g
third,02/01/2021 01:23,0.0615625,,,g
third,02/01/2021 01:24,0.4103125,,,g
third,02/01/2021 01:26,0.07,,,g
third,02/01/2021 01:29,0.0509375,,,g
third,02/01/2021 01:30,0.0453125,,,g
third,02/01/2021 01:31,0.0621875,,,g
third,02/01/2021 01:33,0.48875,,,g
third,02/01/2021 01:35,0.056875,,,g
third,02/01/2021 01:38,0.3565625,,,g
third,02/01/2021 01:39,0.0621875,,,g
third,02/01/2021 01:41,0.3846875,,,g
third,02/01/2021 01:44,0.074375,,,g
third,02/01/2021 01:45,0.065625,,,g
third,02/01/2021 01:47,0.445,,,g
third,02/01/2021 01:50,0.0721875,,,g
third,02/01/2021 01:51,0.42,,,g
third,02/01/2021 01:53,0.07125,,,g
third,02/01/2021 01:54,0.0528125,,,g
third,02/01/2021 01:57,0.428125,,,g
third,02/01/2021 01:59,0.06375,,,g
third,02/01/2021 01:59,0.06375,,,g
third,02/01/2021 02:01,0.393125,,,g
third,02/01/2021 02:05,0.0578125,,,g
third,02/01/2021 02:08,0.07625,,,g
third,02/01/2021 02:09,0.0725,,,g
third,02/01/2021 02:12,0.055,,,g
third,02/01/2021 02:15,0.365,,,g
third,02/01/2021 02:17,0.06125,,,g
third,02/01/2021 02:18,0.4075,,,g
third,02/01/2021 02:24,0.0553125,,,g
third,02/01/2021 02:25,0.0534375,,,g
third,02/01/2021 02:26,0.0609375,,,g
third,02/01/2021 02:28,0.3321875,,,g
third,02/01/2021 02:29,0.0715625,,,g
third,02/01/2021 02:33,0.2859375,,,g
third,02/01/2021 02:34,0.0553125,,,g
third,02/01/2021 02:35,0.061875,,,g
third,02/01/2021 02:39,0.0525,,,g
third,02/01/2021 02:41,0.5296875,,,g
third,02/01/2021 02:42,0.538125,,,g
third,02/01/2021 02:43,0.0484375,,,g
third,02/01/2021 02:44,0.0503125,,,g
third,02/01/2021 02:47,0.200625,,,g
third,02/01/2021 02:48,0.0603125,,,g
third,02/01/2021 02:51,0.055625,,,g
third,02/01/2021 02:53,0.3421875,,,g
third,02/01/2021 02:56,0.068125,,,g
third,02/01/2021 02:57,0.0509375,,,g
third,02/01/2021 02:59,0.389375,,,g
third,02/01/2021 02:59,0.389375,,,g
third,02/01/2021 03:00,0.0534375,,,g
third,02/01/2021 03:01,0.061875,,,g
third,02/01/2021 03:02,0.54375,,,g
third,02/01/2021 03:03,0.4475,,,g
third,02/01/2021 03:06,0.055,,,g
third,02/01/2021 03:10,0.048125,,,g
third,02/01/2021 03:12,0.415625,,,g
third,02/01/2021 03:14,0.0721875,,,g
third,02/01/2021 03:18,0.066875,,,g
third,02/01/2021 03:19,0.063125,,,g
third,02/01/2021 03:20,0.4596875,,,g
third,02/01/2021 03:21,0.4746875,,,g
third,02/01/2021 03:24,0.0496875,,,g
third,02/01/2021 03:31,0.063125,,,g
third,02/01/2021 03:33,0.4796875,,,g
third,02/01/2021 03:34,0.0515625,,,g
third,02/01/2021 03:36,0.0465625,,,g
third,02/01/2021 03:38,0.2796875,,,g
third,02/01/2021 03:40,0.0653125,,,g
third,02/01/2021 03:41,0.04875,,,g
third,02/01/2021 03:42,0.4415625,,,g
third,02/01/2021 03:44,0.0509375,,,g
third,02/01/2021 03:46,0.050625,,,g
third,02/01/2021 03:47,0.480625,,,g
third,02/01/2021 03:48,0.0546875,,,g
third,02/01/2021 03:51,0.50875,,,g
third,02/01/2021 03:52,0.053125,,,g
third,02/01/2021 03:55,0.4640625,,,g
third,02/01/2021 03:56,0.4790625,,,g
third,02/01/2021 03:57,0.0640625,,,g
third,02/01/2021 03:58,0.056875,,,g
third,02/01/2021 03:59,0.48,,,g
third,02/01/2021 04:09,0.3353125,,,g
third,02/01/2021 04:10,0.3896875,,,g
third,02/01/2021 04:17,0.49375,,,g
third,02/01/2021 04:19,0.0459375,,,g
third,02/01/2021 04:20,0.0528125,,,g
third,02/01/2021 04:21,0.055,,,g
third,02/01/2021 04:24,0.0640625,,,g
third,02/01/2021 04:26,0.4403125,,,g
third,02/01/2021 04:28,0.06125,,,g
third,02/01/2021 04:29,0.074375,,,g
third,02/01/2021 04:30,0.058125,,,g
third,02/01/2021 04:35,0.0615625,,,g
third,02/01/2021 04:36,0.50125,,,g
third,02/01/2021 04:37,0.5246875,,,g
third,02/01/2021 04:38,0.04875,,,g
third,02/01/2021 04:42,0.5440625,,,g
third,02/01/2021 04:44,0.05875,,,g
third,02/01/2021 04:47,0.0753125,,,g
third,02/01/2021 04:48,0.0575,,,g
third,02/01/2021 04:49,0.505,,,g
third,02/01/2021 04:50,0.5165625,,,g
third,02/01/2021 04:51,0.06,,,g
third,02/01/2021 04:51,0.06,,,g
third,02/01/2021 04:52,0.0490625,,,g
third,02/01/2021 04:55,0.059375,,,g
third,02/01/2021 04:56,0.055,,,g
